"period_year","period_number","kod_zl","reg_num","zp"
2017,8,"67246746","039211648592",1271.11
2017,9,"67246746","039211648592",10450.72
2017,7,"67246746","039211648592",28757.56
2017,3,"67246746","039211648592",16500.0
2017,1,"67246746","039211648592",16500.0
2017,11,"529547346","039211648592",9621.92
2017,12,"529547346","039211648592",6092.27
2017,5,"67246746","039211648592",16500.0
2017,4,"67246746","039211648592",16500.0
2017,6,"67246746","039211648592",5940.0
2017,5,"873689747","039211648592",1430.25
2017,5,"828403148","039211648592",16500.0
2017,6,"828403148","039211648592",40358.08
2017,4,"828403148","039211648592",16500.0
2017,9,"828403148","039211648592",17160.0
2017,8,"828403148","039211648592",10320.86
2017,12,"828403148","039211648592",21461.44
2017,10,"828403148","039211648592",17160.0
2017,11,"828403148","039211648592",17159.99
2017,11,"45120948","039211648592",1300.67
2017,3,"828403148","039211648592",16500.0
2017,2,"828403148","039211648592",16500.0
2017,1,"828403148","039211648592",16500.0
2017,3,"45120948","039211648592",1182.51
2017,3,"16632349","039211648592",1180.4
2017,5,"371345149","039211648592",1430.63
2017,11,"92929950","039211648592",1300.67
2017,7,"371001153","039211648592",39830.69
2017,8,"371001153","039211648592",635.56
2017,9,"371001153","039211648592",21575.4
2017,1,"371001153","039211648592",20915.4
2017,6,"371001153","039211648592",20915.4
2017,4,"371001153","039211648592",16500.0
2017,5,"371001153","039211648592",16500.0
2017,12,"371001153","039211648592",27277.36
2017,11,"371001153","039211648592",21575.39
2017,10,"371001153","039211648592",21575.4
2017,2,"371001153","039211648592",20915.4
2017,3,"371001153","039211648592",20915.4
2017,3,"131470556","039211648592",1181.4
2017,5,"157086756","039211648592",1430.63
2017,4,"4673556","039211648592",16500.0
2017,5,"4673556","039211648592",36612.44
2017,11,"131470556","039211648592",1300.67
2017,1,"4673556","039211648592",16500.0
2017,2,"4673556","039211648592",16500.0
2017,3,"4673556","039211648592",16500.0
2017,5,"679703356","039211648592",1430.63
2017,10,"4673556","039211648592",17160.0
2017,12,"4673556","039211648592",22091.28
2017,11,"4673556","039211648592",17159.99
2017,9,"4673556","039211648592",11880.0
2017,5,"402028957","039211648592",1430.25
2017,12,"21748759","039211648592",105413.98
2017,10,"21748759","039211648592",72132.81
2017,11,"21748759","039211648592",153158.7
2017,6,"21748759","039211648592",93513.26
2017,5,"21748759","039211648592",72132.81
2017,4,"21748759","039211648592",72132.81
2017,3,"21748759","039211648592",68079.53
2017,2,"21748759","039211648592",72132.81
2017,1,"21748759","039211648592",72132.81
2017,7,"21748759","039211648592",72132.81
2017,8,"21748759","039211648592",72132.81
2017,9,"21748759","039211648592",72675.73
2017,8,"678219160","039211648592",17160.0
2017,9,"678219160","039211648592",17160.0
2017,7,"678219160","039211648592",5447.62
2017,11,"678219160","039211648592",17159.99
2017,10,"678219160","039211648592",17160.0
2017,12,"678219160","039211648592",21555.77
2017,3,"678219160","039211648592",16500.0
2017,2,"678219160","039211648592",16500.0
2017,1,"678219160","039211648592",13071.99
2017,5,"678219160","039211648592",16500.0
2017,4,"678219160","039211648592",16500.0
2017,6,"678219160","039211648592",28221.96
2017,9,"115841761","039211648592",32391.42
2017,10,"522727761","039211648592",10292.06
2017,11,"522727761","039211648592",10292.06
2017,12,"522727761","039211648592",10292.06
2017,5,"115841761","039211648592",28704.22
2017,6,"115841761","039211648592",70354.68
2017,1,"807145161","039211648592",19339.3
2017,2,"807145161","039211648592",22664.24
2017,3,"807145161","039211648592",24265.4
2017,3,"115841761","039211648592",21637.17
2017,2,"115841761","039211648592",30754.13
2017,8,"522727761","039211648592",10292.06
2017,7,"522727761","039211648592",10292.06
2017,9,"522727761","039211648592",16690.06
2017,4,"522727761","039211648592",814.42
2017,6,"522727761","039211648592",4116.82
2017,11,"115841761","039211648592",41421.4
2017,12,"115841761","039211648592",36028.87
2017,10,"115841761","039211648592",37142.24
2017,7,"807145161","039211648592",41499.24
2017,8,"807145161","039211648592",7129.34
2017,9,"807145161","039211648592",25119.0
2017,7,"115841761","039211648592",8556.0
2017,5,"426907161","039211648592",18597.04
2017,4,"426907161","039211648592",6994.26
2017,2,"426907161","039211648592",6662.04
2017,3,"426907161","039211648592",6959.29
2017,1,"426907161","039211648592",6662.04
2017,1,"735020361","039211648592",77223.74
2017,2,"735020361","039211648592",75827.89
2017,3,"735020361","039211648592",75827.89
2017,6,"735020361","039211648592",237770.56
2017,4,"735020361","039211648592",77124.03
2017,5,"735020361","039211648592",69994.82
2017,4,"115841761","039211648592",24102.89
2017,5,"807145161","039211648592",28268.3
2017,4,"807145161","039211648592",28268.3
2017,6,"807145161","039211648592",27498.96
2017,1,"115841761","039211648592",22088.22
2017,10,"807145161","039211648592",26720.16
2017,11,"807145161","039211648592",29922.48
2017,12,"807145161","039211648592",37127.7
2017,12,"735020361","039211648592",109183.31
2017,10,"735020361","039211648592",77492.42
2017,11,"735020361","039211648592",71398.51
2017,1,"522727761","039211648592",137085.69
2017,9,"735020361","039211648592",70946.22
2017,8,"735020361","039211648592",11364.96
2017,7,"735020361","039211648592",22904.86
2017,7,"320380962","039211648592",48247.81
2017,8,"320380962","039211648592",940.08
2017,9,"320380962","039211648592",26065.07
2017,12,"320380962","039211648592",67067.99
2017,11,"320380962","039211648592",43265.44
2017,10,"320380962","039211648592",51735.33
2017,6,"320380962","039211648592",25003.72
2017,4,"320380962","039211648592",37078.53
2017,1,"320380962","039211648592",20672.05
2017,3,"320380962","039211648592",32242.32
2017,2,"320380962","039211648592",25997.67
2017,3,"123180564","039211648592",28536.36
2017,2,"123180564","039211648592",28228.62
2017,1,"123180564","039211648592",38968.35
2017,5,"123180564","039211648592",28613.29
2017,4,"123180564","039211648592",28690.22
2017,6,"123180564","039211648592",92016.38
2017,12,"123180564","039211648592",39482.57
2017,8,"123180564","039211648592",1059.76
2017,9,"123180564","039211648592",23860.23
2017,12,"568030564","039211648592",20378.76
2017,1,"568030564","039211648592",15411.81
2017,10,"123180564","039211648592",58283.28
2017,11,"123180564","039211648592",51617.56
2017,9,"609851366","039211648592",11220.0
2017,11,"609851366","039211648592",17160.0
2017,10,"609851366","039211648592",17160.0
2017,12,"609851366","039211648592",22152.48
2017,6,"434665369","039211648592",74031.92
2017,11,"434665369","039211648592",52752.21
2017,10,"434665369","039211648592",54549.17
2017,12,"434665369","039211648592",43767.41
2017,8,"434665369","039211648592",3859.07
2017,7,"434665369","039211648592",7406.08
2017,9,"434665369","039211648592",38245.58
2017,4,"434665369","039211648592",30695.04
2017,5,"434665369","039211648592",26202.64
2017,1,"434665369","039211648592",28538.13
2017,3,"434665369","039211648592",30335.09
2017,2,"434665369","039211648592",25894.9
2017,3,"173552970","039211648592",1180.4
2017,5,"773651772","039211648592",1430.63
2017,3,"133913774","039211648592",1181.4
2017,11,"150855974","039211648592",1300.67
2017,2,"818205375","039211648592",27306.09
2017,1,"818205375","039211648592",29924.6
2017,3,"818205375","039211648592",30001.53
2017,6,"818205375","039211648592",84653.03
2017,4,"818205375","039211648592",29910.03
2017,5,"818205375","039211648592",27229.16
2017,10,"970333375","039211648592",26106.57
2017,11,"970333375","039211648592",38317.73
2017,5,"970333375","039211648592",11294.73
2017,4,"970333375","039211648592",11224.79
2017,6,"970333375","039211648592",35358.68
2017,3,"970333375","039211648592",11224.79
2017,1,"970333375","039211648592",11294.73
2017,2,"970333375","039211648592",11224.79
2017,12,"970333375","039211648592",20715.69
2017,9,"970333375","039211648592",11199.32
2017,8,"970333375","039211648592",405.0
2017,8,"818205375","039211648592",2991.29
2017,9,"818205375","039211648592",39014.94
2017,12,"818205375","039211648592",36399.88
2017,10,"818205375","039211648592",51161.22
2017,11,"818205375","039211648592",51674.04
2017,12,"131783978","039211648592",34963.2
2017,11,"131783978","039211648592",17131.96
2017,2,"983909179","039211648592",14911.1
2017,3,"983909179","039211648592",16500.0
2017,10,"983909179","039211648592",17160.0
2017,11,"983909179","039211648592",29815.01
2017,12,"983909179","039211648592",46795.68
2017,8,"983909179","039211648592",696.3
2017,9,"983909179","039211648592",22471.41
2017,7,"983909179","039211648592",33347.92
2017,5,"300450579","039211648592",43017.58
2017,4,"300450579","039211648592",16500.0
2017,2,"300450579","039211648592",16500.0
2017,3,"300450579","039211648592",16500.0
2017,1,"300450579","039211648592",16500.0
2017,12,"300450579","039211648592",26334.44
2017,11,"300450579","039211648592",17159.99
2017,10,"300450579","039211648592",17160.0
2017,4,"983909179","039211648592",16500.0
2017,5,"983909179","039211648592",16500.0
2017,6,"983909179","039211648592",16500.0
2017,8,"300450579","039211648592",17160.0
2017,9,"300450579","039211648592",17160.0
2017,5,"875554380","039211648592",24142.52
2017,6,"875554380","039211648592",90826.51
2017,4,"875554380","039211648592",27434.68
2017,9,"875554380","039211648592",31412.17
2017,8,"875554380","039211648592",1004.72
2017,6,"181234780","039211648592",48667.82
2017,4,"181234780","039211648592",23550.77
2017,5,"181234780","039211648592",15382.77
2017,2,"875554380","039211648592",27588.55
2017,1,"875554380","039211648592",26332.05
2017,3,"875554380","039211648592",30283.99
2017,10,"875554380","039211648592",54030.07
2017,11,"875554380","039211648592",57623.99
2017,12,"875554380","039211648592",40552.87
2017,1,"181234780","039211648592",15453.06
2017,2,"181234780","039211648592",15359.34
2017,3,"181234780","039211648592",11758.34
2017,8,"181234780","039211648592",568.04
2017,9,"181234780","039211648592",26954.79
2017,11,"181234780","039211648592",54366.84
2017,10,"181234780","039211648592",31703.89
2017,12,"181234780","039211648592",38376.53
2017,6,"82272781","039211648592",42576.18
2017,5,"82272781","039211648592",16500.0
2017,4,"82272781","039211648592",16773.27
2017,3,"781393181","039211648592",1180.4
2017,11,"13428181","039211648592",1299.19
2017,7,"200109581","039211648592",464.67
2017,9,"200109581","039211648592",33155.3
2017,8,"200109581","039211648592",2062.32
2017,11,"200109581","039211648592",62385.4
2017,12,"200109581","039211648592",43541.96
2017,4,"200109581","039211648592",17190.11
2017,5,"200109581","039211648592",14027.39
2017,6,"200109581","039211648592",44078.68
2017,8,"82272781","039211648592",8262.23
2017,9,"82272781","039211648592",17160.0
2017,2,"200109581","039211648592",16572.07
2017,1,"200109581","039211648592",11441.84
2017,3,"200109581","039211648592",16802.87
2017,10,"82272781","039211648592",17160.0
2017,11,"82272781","039211648592",17159.99
2017,12,"82272781","039211648592",22812.9
2017,1,"82272781","039211648592",16500.0
2017,2,"82272781","039211648592",16500.0
2017,3,"82272781","039211648592",16500.0
2017,10,"200109581","039211648592",60320.13
2017,8,"108625782","039211648592",13011.21
2017,9,"108625782","039211648592",20632.72
2017,4,"108625782","039211648592",12896.42
2017,6,"108625782","039211648592",12269.52
2017,5,"108625782","039211648592",20001.59
2017,3,"108625782","039211648592",7557.3
2017,12,"108625782","039211648592",25613.55
2017,10,"108625782","039211648592",29726.59
2017,11,"108625782","039211648592",36117.45
2017,11,"463991583","039211648592",1299.19
2017,2,"364565184","039211648592",8250.0
2017,1,"364565184","039211648592",8250.0
2017,3,"364565184","039211648592",8250.0
2017,11,"176592384","039211648592",57729.88
2017,10,"176592384","039211648592",51703.14
2017,12,"176592384","039211648592",42260.08
2017,1,"176592384","039211648592",39902.14
2017,3,"176592384","039211648592",35343.09
2017,2,"176592384","039211648592",38304.22
2017,11,"185810984","039211648592",1299.19
2017,6,"176592384","039211648592",106792.97
2017,5,"176592384","039211648592",35496.95
2017,4,"176592384","039211648592",35035.35
2017,9,"176592384","039211648592",35786.52
2017,8,"176592384","039211648592",1269.09
2017,12,"364565184","039211648592",12485.28
2017,10,"364565184","039211648592",8217.74
2017,11,"364565184","039211648592",8580.0
2017,5,"364565184","039211648592",8250.0
2017,6,"364565184","039211648592",17653.58
2017,4,"364565184","039211648592",8250.0
2017,9,"364565184","039211648592",8580.0
2017,8,"364565184","039211648592",8580.0
2017,11,"146903185","039211648592",1299.19
2017,3,"4917585","039211648592",53836.89
2017,1,"4917585","039211648592",47715.29
2017,2,"4917585","039211648592",58531.97
2017,8,"4917585","039211648592",1422.24
2017,9,"4917585","039211648592",57158.32
2017,10,"590924585","039211648592",40370.71
2017,12,"590924585","039211648592",94731.08
2017,11,"590924585","039211648592",34608.71
2017,8,"590924585","039211648592",1114.06
2017,11,"4917585","039211648592",67886.06
2017,10,"4917585","039211648592",64641.06
2017,12,"4917585","039211648592",60194.86
2017,3,"146903185","039211648592",1182.51
2017,1,"590924585","039211648592",26582.76
2017,3,"590924585","039211648592",28823.35
2017,2,"590924585","039211648592",22666.32
2017,6,"4917585","039211648592",121617.38
2017,4,"4917585","039211648592",42670.33
2017,5,"4917585","039211648592",65960.65
2017,4,"590924585","039211648592",31414.37
2017,6,"590924585","039211648592",83682.33
2017,5,"590924585","039211648592",29925.15
2017,3,"712643786","039211648592",16500.0
2017,2,"712643786","039211648592",16500.0
2017,1,"712643786","039211648592",16500.0
2017,9,"712643786","039211648592",17160.0
2017,7,"712643786","039211648592",17160.0
2017,8,"712643786","039211648592",20461.76
2017,6,"712643786","039211648592",16500.0
2017,4,"712643786","039211648592",28178.4
2017,5,"712643786","039211648592",2475.0
2017,10,"712643786","039211648592",17160.0
2017,12,"712643786","039211648592",21678.49
2017,11,"712643786","039211648592",17159.99
2017,8,"808001589","039211648592",265.11
2017,9,"808001589","039211648592",9077.28
2017,6,"808001589","039211648592",91154.69
2017,5,"808001589","039211648592",56647.5
2017,4,"808001589","039211648592",39137.12
